#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1852       -0.92   -0.896371  0.00155834
        1853       -0.92   -0.896384  0.00155755
        1854       -0.92   -0.896397  0.00155676
        1855       -0.84   -0.896367  0.00155622
        1856       -0.84   -0.896336  0.00155567
        1857       -0.84   -0.896306  0.00155513
        1858       -0.84   -0.896276  0.00155459
        1859       -0.84   -0.896245  0.00155405
        1860       -0.84   -0.896215  0.00155351
        1861       -0.84   -0.896185  0.00155297
        1862       -0.84   -0.896155  0.00155243
        1863       -0.84   -0.896125  0.00155189
        1864       -0.84   -0.896094  0.00155134
        1865       -0.84   -0.896064   0.0015508
        1866       -0.92   -0.896077  0.00155003
        1867       -0.92    -0.89609  0.00154925
        1868       -0.92   -0.896103  0.00154847
        1869       -0.92   -0.896116   0.0015477
        1870       -0.84   -0.896086  0.00154716
        1871       -0.84   -0.896056  0.00154662
        1872       -0.84   -0.896026  0.00154609
        1873       -0.84   -0.895996  0.00154555
        1874       -0.84   -0.895966  0.00154502
        1875       -0.92   -0.895979  0.00154424
        1876       -0.92   -0.895991  0.00154347
        1877       -0.92   -0.896004  0.00154271
        1878       -0.92   -0.896017  0.00154194
        1879       -0.92    -0.89603  0.00154117
        1880       -0.84      -0.896  0.00154064
        1881       -0.92   -0.896013  0.00153987
        1882       -0.92   -0.896026  0.00153911
        1883       -0.92   -0.896038  0.00153834
        1884       -0.84   -0.896008  0.00153781
        1885       -0.84   -0.895979  0.00153728
        1886       -0.84   -0.895949  0.00153675
        1887       -0.92   -0.895962  0.00153599
        1888       -0.92   -0.895975  0.00153523
        1889       -0.92   -0.895987  0.00153447
        1890       -0.92      -0.896  0.00153371
        1891       -0.92   -0.896013  0.00153295
        1892       -0.92   -0.896025   0.0015322
        1893       -0.92   -0.896038  0.00153144
        1894       -0.92   -0.896051  0.00153068
        1895       -0.92   -0.896063  0.00152993
        1896       -0.92   -0.896076  0.00152917
        1897       -0.92   -0.896089  0.00152842
        1898       -0.92   -0.896101  0.00152767
        1899       -0.92   -0.896114  0.00152691
        1900       -0.92   -0.896126  0.00152616
        1901       -0.92   -0.896139  0.00152541
        1902       -0.92   -0.896151  0.00152466
        1903       -0.92   -0.896164  0.00152391
        1904       -0.92   -0.896176  0.00152316
        1905       -0.92   -0.896189  0.00152241
        1906       -0.84   -0.896159   0.0015219
        1907       -0.84    -0.89613  0.00152139
        1908       -0.84   -0.896101  0.00152087
        1909       -0.84   -0.896071  0.00152036
        1910       -0.84   -0.896042  0.00151985
        1911       -0.84   -0.896013  0.00151933
        1912       -0.84   -0.895983  0.00151882
        1913       -0.84   -0.895954  0.00151831
        1914       -0.76   -0.895883  0.00151918
        1915       -0.84   -0.895854  0.00151866
        1916       -0.84   -0.895825  0.00151815
        1917       -0.84   -0.895796  0.00151764
        1918       -0.84   -0.895766  0.00151713
        1919       -0.84   -0.895737  0.00151661
        1920       -0.84   -0.895708   0.0015161
        1921       -0.84   -0.895679  0.00151559
        1922       -0.84    -0.89565  0.00151508
        1923       -0.84   -0.895621  0.00151457
        1924       -0.84   -0.895593  0.00151406
        1925       -0.84   -0.895564  0.00151354
        1926       -0.84   -0.895535  0.00151303
        1927       -0.84   -0.895506  0.00151252
        1928       -0.92   -0.895519  0.00151179
        1929       -0.92   -0.895531  0.00151106
        1930       -0.92   -0.895544  0.00151033
        1931       -0.92   -0.895557   0.0015096
        1932       -0.92   -0.895569  0.00150887
        1933       -0.92   -0.895582  0.00150815
        1934       -0.92   -0.895595  0.00150742
        1935       -0.92   -0.895607  0.00150669
        1936       -0.92    -0.89562  0.00150597
        1937       -0.92   -0.895632  0.00150524
        1938       -0.92   -0.895645  0.00150452
        1939       -0.92   -0.895658   0.0015038
        1940       -0.92    -0.89567  0.00150307
        1941       -0.92   -0.895683  0.00150235
        1942       -0.92   -0.895695  0.00150163
        1943       -0.92   -0.895708  0.00150091
        1944       -0.92    -0.89572  0.00150019
        1945       -0.92   -0.895733  0.00149947
        1946       -0.92   -0.895745  0.00149875
        1947       -0.84   -0.895716  0.00149825
        1948       -0.84   -0.895688  0.00149776
        1949       -0.84   -0.895659  0.00149726
        1950       -0.84   -0.895631  0.00149677
        1951       -0.84   -0.895602  0.00149627
        1952       -0.84   -0.895574  0.00149578
        1953       -0.84   -0.895545  0.00149528
        1954       -0.84   -0.895517  0.00149478
        1955       -0.84   -0.895488  0.00149429
        1956       -0.84    -0.89546   0.0014938
        1957       -0.84   -0.895432   0.0014933
        1958       -0.84   -0.895403  0.00149281
        1959       -0.84   -0.895375  0.00149231
        1960       -0.84   -0.895347  0.00149182
        1961       -0.76   -0.895278  0.00149265
        1962       -0.84    -0.89525  0.00149216
        1963       -0.84   -0.895222  0.00149166
        1964       -0.84   -0.895193  0.00149117
        1965       -0.84   -0.895165  0.00149067
        1966       -0.84   -0.895137  0.00149018
        1967       -0.84   -0.895109  0.00148969
        1968       -0.84   -0.895081  0.00148919
        1969       -0.84   -0.895053   0.0014887
        1970       -0.84   -0.895025  0.00148821
        1971       -0.84   -0.894997  0.00148771
        1972       -0.84    -0.89497  0.00148722
        1973       -0.84   -0.894942  0.00148673
        1974       -0.84   -0.894914  0.00148623
        1975       -0.84   -0.894886  0.00148574
        1976       -0.76   -0.894818  0.00148656
        1977       -0.76    -0.89475  0.00148737
        1978       -0.84   -0.894722  0.00148687
        1979       -0.84   -0.894694  0.00148638
        1980       -0.84   -0.894667  0.00148589
        1981       -0.84   -0.894639  0.00148539
        1982       -0.84   -0.894612   0.0014849
        1983       -0.84   -0.894584   0.0014844
        1984       -0.84   -0.894556  0.00148391
        1985       -0.84   -0.894529  0.00148342
        1986       -0.84   -0.894502  0.00148293
        1987       -0.84   -0.894474  0.00148243
        1988       -0.84   -0.894447  0.00148194
        1989       -0.84   -0.894419  0.00148145
        1990       -0.84   -0.894392  0.00148096
        1991       -0.84   -0.894365  0.00148046
        1992       -0.84   -0.894337  0.00147997
        1993       -0.84    -0.89431  0.00147948
        1994       -0.84   -0.894283  0.00147899
        1995       -0.84   -0.894256   0.0014785
        1996       -0.76   -0.894188  0.00147929
        1997       -0.76   -0.894121  0.00148007
        1998       -0.76   -0.894054  0.00148085
        1999       -0.84   -0.894027  0.00148036
        2000       -0.84      -0.894  0.00147986
        2001       -0.84   -0.893973  0.00147937
        2002       -0.84   -0.893946  0.00147888
        2003       -0.84   -0.893919  0.00147838
        2004       -0.84   -0.893892  0.00147789
        2005       -0.84   -0.893865   0.0014774
        2006       -0.84   -0.893838  0.00147691
        2007       -0.84   -0.893812  0.00147641
        2008       -0.84   -0.893785  0.00147592
        2009       -0.84   -0.893758  0.00147543
        2010       -0.84   -0.893731  0.00147494
        2011       -0.84   -0.893705  0.00147445
        2012       -0.84   -0.893678  0.00147396
        2013       -0.84   -0.893651  0.00147347
        2014       -0.84   -0.893625  0.00147297
        2015       -0.84   -0.893598  0.00147248
        2016       -0.84   -0.893571  0.00147199
        2017       -0.84   -0.893545   0.0014715
        2018       -0.84   -0.893518  0.00147101
        2019       -0.84   -0.893492  0.00147052
        2020       -0.84   -0.893465  0.00147003
        2021       -0.84   -0.893439  0.00146954
        2022       -0.84   -0.893412  0.00146906
        2023       -0.84   -0.893386  0.00146857
        2024       -0.76    -0.89332  0.00146932
        2025       -0.76   -0.893254  0.00147007
        2026       -0.84   -0.893228  0.00146958
        2027       -0.84   -0.893202  0.00146909
        2028       -0.84   -0.893176   0.0014686
        2029       -0.84   -0.893149  0.00146811
        2030       -0.84   -0.893123  0.00146762
        2031       -0.84   -0.893097  0.00146713
        2032       -0.84   -0.893071  0.00146664
        2033       -0.84   -0.893045  0.00146615
        2034       -0.84   -0.893019  0.00146566
        2035       -0.84   -0.892993  0.00146517
        2036       -0.84   -0.892967  0.00146468
        2037       -0.84   -0.892941  0.00146419
        2038       -0.84   -0.892915  0.00146371
        2039       -0.84   -0.892889  0.00146322
        2040       -0.84   -0.892863  0.00146273
        2041       -0.84   -0.892837  0.00146224
        2042       -0.84   -0.892811  0.00146176
        2043       -0.84   -0.892785  0.00146127
        2044       -0.84   -0.892759  0.00146078
        2045       -0.84   -0.892733   0.0014603
        2046       -0.84   -0.892708  0.00145981
        2047       -0.84   -0.892682  0.00145932
        2048       -0.84   -0.892656  0.00145884
        2049       -0.84   -0.892631  0.00145835
        2050       -0.84   -0.892605  0.00145787
        2051       -0.76    -0.89254  0.00145859
        2052       -0.76   -0.892476  0.00145931
        2053       -0.84    -0.89245  0.00145882
        2054       -0.76   -0.892386  0.00145953
        2055       -0.84    -0.89236  0.00145905
        2056       -0.84   -0.892335  0.00145856
        2057       -0.84   -0.892309  0.00145807
        2058       -0.84   -0.892284  0.00145759
        2059       -0.84   -0.892258   0.0014571
        2060       -0.76   -0.892194  0.00145781
        2061       -0.68   -0.892091  0.00146073
        2062       -0.68   -0.891988  0.00146364
        2063       -0.68   -0.891886  0.00146653
        2064       -0.68   -0.891783  0.00146941
        2065       -0.84   -0.891758  0.00146891
        2066       -0.84   -0.891733  0.00146841
        2067       -0.84   -0.891708  0.00146792
        2068       -0.84   -0.891683  0.00146742
        2069       -0.84   -0.891658  0.00146692
        2070       -0.84   -0.891633  0.00146643
        2071       -0.76   -0.891569   0.0014671
        2072       -0.76   -0.891506  0.00146776
        2073       -0.76   -0.891442  0.00146842
        2074       -0.84   -0.891418  0.00146792
        2075       -0.84   -0.891393  0.00146743
        2076       -0.84   -0.891368  0.00146693
        2077       -0.84   -0.891343  0.00146643
        2078       -0.84   -0.891319  0.00146593
        2079       -0.84   -0.891294  0.00146544
        2080       -0.84   -0.891269  0.00146494
        2081       -0.84   -0.891245  0.00146444
        2082       -0.84    -0.89122  0.00146395
        2083       -0.84   -0.891195  0.00146345
        2084       -0.84   -0.891171  0.00146295
        2085       -0.84   -0.891146  0.00146246
        2086       -0.84   -0.891122  0.00146196
        2087       -0.76   -0.891059  0.00146261
        2088       -0.76   -0.890996  0.00146326
        2089       -0.76   -0.890933   0.0014639
        2090       -0.76   -0.890871  0.00146454
        2091       -0.76   -0.890808  0.00146517
        2092       -0.76   -0.890746  0.00146581
        2093       -0.84   -0.890721  0.00146531
        2094       -0.84   -0.890697  0.00146481
        2095       -0.92   -0.890711  0.00146418
        2096       -0.92   -0.890725  0.00146354
        2097       -0.92   -0.890739  0.00146291
        2098       -0.92   -0.890753  0.00146228
        2099       -0.92   -0.890767  0.00146165
        2100       -0.92   -0.890781  0.00146102
        2101       -0.92   -0.890795  0.00146039
        2102       -0.92   -0.890809  0.00145976
        2103       -0.92   -0.890823  0.00145914
        2104       -0.92   -0.890837  0.00145851
        2105       -0.84   -0.890812  0.00145802
        2106       -0.76    -0.89075  0.00145865
        2107       -0.76   -0.890688  0.00145927
        2108       -0.76   -0.890626   0.0014599
        2109       -0.76   -0.890564  0.00146052
        2110       -0.84    -0.89054  0.00146002
        2111       -0.92   -0.890554   0.0014594
        2112       -0.92   -0.890568  0.00145877
        2113       -0.92   -0.890582  0.00145815
        2114       -0.92   -0.890596  0.00145753
        2115       -0.92    -0.89061   0.0014569
        2116       -0.92   -0.890624  0.00145628
        2117       -0.92   -0.890638  0.00145566
        2118       -0.92   -0.890652  0.00145504
        2119       -0.92   -0.890665  0.00145442
        2120       -0.92   -0.890679   0.0014538
        2121       -0.92   -0.890693  0.00145318
        2122       -0.92   -0.890707  0.00145256
        2123       -0.92   -0.890721  0.00145194
        2124       -0.92   -0.890734  0.00145132
        2125       -0.92   -0.890748   0.0014507
        2126       -0.84   -0.890724  0.00145022
        2127       -0.84   -0.890701  0.00144973
        2128       -0.84   -0.890677  0.00144925
        2129       -0.84   -0.890653  0.00144876
        2130       -0.84   -0.890629  0.00144828
        2131       -0.92   -0.890643  0.00144766
        2132       -0.92   -0.890657  0.00144705
        2133       -0.92    -0.89067  0.00144643
        2134       -0.92   -0.890684  0.00144582
        2135       -0.92   -0.890698  0.00144521
        2136       -0.92   -0.890712   0.0014446
        2137       -0.84   -0.890688  0.00144412
        2138       -0.84   -0.890664  0.00144364
        2139       -0.84    -0.89064  0.00144316
        2140       -0.84   -0.890617  0.00144268
        2141       -0.84   -0.890593   0.0014422
        2142       -0.84    -0.89057  0.00144172
        2143       -0.84   -0.890546  0.00144124
        2144       -0.84   -0.890522  0.00144076
        2145       -0.84   -0.890499  0.00144028
        2146       -0.84   -0.890475   0.0014398
        2147       -0.84   -0.890452  0.00143932
        2148       -0.84   -0.890428  0.00143884
        2149       -0.84   -0.890405  0.00143836
        2150       -0.84   -0.890381  0.00143789
        2151       -0.84   -0.890358  0.00143741
        2152       -0.84   -0.890335  0.00143693
        2153       -0.84   -0.890311  0.00143645
        2154       -0.84   -0.890288  0.00143598
        2155       -0.92   -0.890302  0.00143538
        2156       -0.92   -0.890315  0.00143478
        2157       -0.92   -0.890329  0.00143418
        2158       -0.92   -0.890343  0.00143358
        2159       -0.92   -0.890357  0.00143298
        2160       -0.92    -0.89037  0.00143238
        2161       -0.92   -0.890384  0.00143179
        2162       -0.92   -0.890398  0.00143119
        2163       -0.92   -0.890411  0.00143059
        2164       -0.92   -0.890425     0.00143
        2165       -0.92   -0.890439   0.0014294
        2166       -0.92   -0.890452  0.00142881
        2167       -0.92   -0.890466  0.00142821
        2168       -0.92    -0.89048  0.00142762
        2169       -0.92   -0.890493  0.00142703
        2170       -0.92   -0.890507  0.00142643
        2171       -0.92    -0.89052  0.00142584
        2172       -0.92   -0.890534  0.00142525
        2173       -0.92   -0.890548  0.00142466
        2174       -0.92   -0.890561  0.00142407
        2175       -0.92   -0.890575  0.00142348
        2176       -0.92   -0.890588  0.00142289
        2177       -0.92   -0.890602   0.0014223
        2178       -0.92   -0.890615  0.00142171
        2179       -0.92   -0.890629  0.00142112
        2180       -0.92   -0.890642  0.00142053
        2181       -0.92   -0.890656  0.00141994
        2182       -0.92   -0.890669  0.00141936
        2183       -0.92   -0.890683  0.00141877
        2184       -0.92   -0.890696  0.00141818
        2185       -0.84   -0.890673  0.00141772
        2186       -0.84    -0.89065  0.00141726
        2187       -0.84   -0.890626  0.00141681
        2188       -0.84   -0.890603  0.00141635
        2189       -0.76   -0.890544  0.00141696
        2190       -0.76   -0.890484  0.00141756
        2191       -0.76   -0.890424  0.00141817
        2192       -0.76   -0.890365  0.00141877
        2193       -0.76   -0.890306  0.00141936
        2194       -0.76   -0.890246  0.00141996
        2195       -0.76   -0.890187  0.00142055
        2196       -0.76   -0.890128  0.00142114
        2197       -0.76   -0.890068  0.00142173
        2198       -0.76   -0.890009  0.00142231
        2199       -0.76    -0.88995  0.00142289
        2200       -0.76   -0.889891  0.00142347
        2201       -0.76   -0.889832  0.00142405
        2202       -0.76   -0.889773  0.00142462
        2203       -0.76   -0.889714  0.00142519
        2204       -0.76   -0.889655  0.00142576
        2205       -0.76   -0.889596  0.00142633
        2206       -0.84   -0.889574  0.00142586
        2207       -0.84   -0.889551  0.00142539
        2208       -0.84   -0.889529  0.00142492
        2209       -0.84   -0.889507  0.00142445
        2210       -0.84   -0.889484  0.00142398
        2211       -0.84   -0.889462  0.00142351
        2212       -0.84   -0.889439  0.00142305
        2213       -0.76   -0.889381   0.0014236
        2214       -0.76   -0.889322  0.00142416
        2215       -0.84     -0.8893  0.00142369
        2216       -0.84   -0.889278  0.00142322
        2217       -0.84   -0.889256  0.00142275
        2218       -0.84   -0.889234  0.00142229
        2219       -0.84   -0.889211  0.00142182
        2220       -0.84   -0.889189  0.00142135
        2221       -0.84   -0.889167  0.00142088
        2222       -0.92   -0.889181  0.00142031
        2223       -0.92   -0.889195  0.00141974
        2224          -1   -0.889245  0.00141998
        2225          -1   -0.889294  0.00142021
        2226          -1   -0.889344  0.00142044
        2227          -1   -0.889394  0.00142067
        2228          -1   -0.889443   0.0014209
        2229       -0.92   -0.889457  0.00142033
        2230       -0.92   -0.889471  0.00141976
        2231       -0.92   -0.889485  0.00141919
        2232          -1   -0.889534  0.00141942
        2233          -1   -0.889584  0.00141964
        2234          -1   -0.889633  0.00141987
        2235       -0.92   -0.889647   0.0014193
        2236          -1   -0.889696  0.00141952
        2237          -1   -0.889745  0.00141974
        2238          -1   -0.889794  0.00141996
        2239          -1   -0.889844  0.00142018
        2240          -1   -0.889893   0.0014204
        2241          -1   -0.889942  0.00142061
        2242          -1   -0.889991  0.00142083
        2243          -1    -0.89004  0.00142104
        2244          -1   -0.890089  0.00142125
        2245          -1   -0.890138  0.00142146
        2246       -0.92   -0.890151  0.00142089
        2247       -0.84   -0.890129  0.00142044
        2248       -0.84   -0.890107  0.00141998
        2249       -0.92    -0.89012  0.00141941
        2250       -0.92   -0.890133  0.00141884
        2251       -0.92   -0.890147  0.00141827
        2252       -0.92    -0.89016   0.0014177
        2253       -0.92   -0.890173  0.00141714
        2254       -0.92   -0.890186  0.00141657
        2255          -1   -0.890235  0.00141678
        2256          -1   -0.890284  0.00141699
        2257          -1   -0.890332  0.00141719
        2258       -0.92   -0.890345  0.00141662
        2259       -0.92   -0.890359  0.00141606
        2260          -1   -0.890407  0.00141626
        2261          -1   -0.890456  0.00141647
        2262          -1   -0.890504  0.00141667
        2263          -1   -0.890552  0.00141687
        2264          -1   -0.890601  0.00141707
        2265          -1   -0.890649  0.00141726
        2266          -1   -0.890697  0.00141746
        2267          -1   -0.890745  0.00141765
        2268          -1   -0.890794  0.00141785
        2269          -1   -0.890842  0.00141804
        2270          -1    -0.89089  0.00141823
        2271          -1   -0.890938  0.00141842
        2272          -1   -0.890986  0.00141861
        2273       -0.92   -0.890999  0.00141804
        2274       -0.92   -0.891011  0.00141747
        2275          -1   -0.891059  0.00141766
        2276          -1   -0.891107  0.00141784
        2277          -1   -0.891155  0.00141803
        2278          -1   -0.891203  0.00141821
        2279          -1   -0.891251  0.00141839
        2280          -1   -0.891298  0.00141857
        2281          -1   -0.891346  0.00141875
        2282          -1   -0.891394  0.00141893
        2283          -1   -0.891441   0.0014191
        2284          -1   -0.891489  0.00141928
        2285          -1   -0.891536  0.00141945
        2286          -1   -0.891584  0.00141962
        2287          -1   -0.891631  0.00141979
        2288          -1   -0.891678  0.00141996
        2289          -1   -0.891726  0.00142013
        2290          -1   -0.891773   0.0014203
        2291       -0.92   -0.891785  0.00141973
        2292       -0.92   -0.891798  0.00141916
        2293       -0.92    -0.89181   0.0014186
        2294          -1   -0.891857  0.00141876
        2295          -1   -0.891904  0.00141893
        2296          -1   -0.891951  0.00141909
        2297          -1   -0.891998  0.00141925
        2298          -1   -0.892045  0.00141941
        2299          -1   -0.892092  0.00141957
        2300          -1   -0.892139  0.00141973
        2301          -1   -0.892186  0.00141989
        2302          -1   -0.892233  0.00142004
        2303       -0.92   -0.892245  0.00141947
        2304       -0.92   -0.892257  0.00141891
        2305       -0.92   -0.892269  0.00141835
        2306          -1   -0.892316   0.0014185
        2307          -1   -0.892362  0.00141865
        2308          -1   -0.892409   0.0014188
        2309          -1   -0.892456  0.00141895
        2310          -1   -0.892502   0.0014191
        2311          -1   -0.892549  0.00141925
        2312          -1   -0.892595   0.0014194
        2313          -1   -0.892642  0.00141954
        2314          -1   -0.892688  0.00141969
        2315       -0.92     -0.8927  0.00141912
        2316       -0.92   -0.892712  0.00141856
        2317       -0.92   -0.892723    0.001418
        2318       -0.92   -0.892735  0.00141743
        2319       -0.92   -0.892747  0.00141687
        2320       -0.92   -0.892759  0.00141631
        2321          -1   -0.892805  0.00141645
        2322          -1   -0.892851   0.0014166
        2323          -1   -0.892897  0.00141674
        2324          -1   -0.892943  0.00141688
        2325          -1   -0.892989  0.00141701
        2326          -1   -0.893035  0.00141715
        2327          -1   -0.893081  0.00141729
        2328          -1   -0.893127  0.00141742
        2329          -1   -0.893173  0.00141756
        2330          -1   -0.893219  0.00141769
        2331          -1   -0.893265  0.00141782
        2332          -1    -0.89331  0.00141795
        2333          -1   -0.893356  0.00141808
        2334          -1   -0.893402  0.00141821
        2335          -1   -0.893448  0.00141834
        2336          -1   -0.893493  0.00141846
        2337          -1   -0.893539  0.00141859
        2338          -1   -0.893584  0.00141871
        2339          -1    -0.89363  0.00141884
        2340          -1   -0.893675  0.00141896
        2341          -1   -0.893721  0.00141908
        2342          -1   -0.893766   0.0014192
        2343          -1   -0.893811  0.00141932
        2344          -1   -0.893857  0.00141943
        2345          -1   -0.893902  0.00141955
        2346          -1   -0.893947  0.00141966
        2347          -1   -0.893992  0.00141978
        2348          -1   -0.894037  0.00141989
        2349          -1   -0.894083     0.00142
        2350          -1   -0.894128  0.00142011
        2351          -1   -0.894173  0.00142022
        2352          -1   -0.894218  0.00142033
        2353          -1   -0.894263  0.00142044
        2354          -1   -0.894308  0.00142055
        2355          -1   -0.894352  0.00142065
        2356          -1   -0.894397  0.00142076
        2357          -1   -0.894442  0.00142086
        2358          -1   -0.894487  0.00142096
        2359          -1   -0.894532  0.00142106
        2360          -1   -0.894576  0.00142116
        2361          -1   -0.894621  0.00142126
        2362          -1   -0.894666  0.00142136
        2363          -1    -0.89471  0.00142146
        2364          -1   -0.894755  0.00142156
        2365          -1   -0.894799  0.00142165
        2366          -1   -0.894844  0.00142175
        2367          -1   -0.894888  0.00142184
        2368          -1   -0.894932  0.00142193
        2369          -1   -0.894977  0.00142202
        2370          -1   -0.895021  0.00142211
        2371       -0.92   -0.895032  0.00142155
        2372       -0.92   -0.895042  0.00142099
        2373       -0.92   -0.895053  0.00142043
        2374       -0.92   -0.895063  0.00141987
        2375       -0.92   -0.895074  0.00141931
        2376       -0.92   -0.895084  0.00141875
        2377       -0.92   -0.895095   0.0014182
        2378          -1   -0.895139  0.00141829
        2379          -1   -0.895183  0.00141837
        2380          -1   -0.895227  0.00141846
        2381          -1   -0.895271  0.00141855
        2382          -1   -0.895315  0.00141863
        2383          -1   -0.895359  0.00141872
        2384          -1   -0.895403   0.0014188
        2385          -1   -0.895447  0.00141889
        2386          -1    -0.89549  0.00141897
        2387          -1   -0.895534  0.00141905
        2388          -1   -0.895578  0.00141913
        2389          -1   -0.895622  0.00141921
        2390          -1   -0.895665  0.00141929
        2391          -1   -0.895709  0.00141936
        2392          -1   -0.895753  0.00141944
        2393          -1   -0.895796  0.00141951
        2394          -1    -0.89584  0.00141959
        2395       -0.92    -0.89585  0.00141903
        2396       -0.92    -0.89586  0.00141847
        2397       -0.92    -0.89587  0.00141792
        2398       -0.84   -0.895847  0.00141752
        2399          -1    -0.89589  0.00141759
        2400          -1   -0.895933  0.00141767
        2401          -1   -0.895977  0.00141774
        2402          -1    -0.89602  0.00141781
        2403          -1   -0.896063  0.00141788
        2404          -1   -0.896106  0.00141795
        2405          -1    -0.89615  0.00141802
        2406          -1   -0.896193  0.00141808
        2407          -1   -0.896236  0.00141815
        2408          -1   -0.896279  0.00141822
        2409          -1   -0.896322  0.00141828
        2410          -1   -0.896365  0.00141834
        2411       -0.92   -0.896375  0.00141779
        2412       -0.92   -0.896385  0.00141724
        2413       -0.92   -0.896395  0.00141668
        2414       -0.92   -0.896404  0.00141613
        2415       -0.92   -0.896414  0.00141558
        2416       -0.92   -0.896424  0.00141502
        2417       -0.92   -0.896434  0.00141447
        2418       -0.92   -0.896443  0.00141392
        2419       -0.84    -0.89642  0.00141353
        2420       -0.92    -0.89643  0.00141298
        2421       -0.92   -0.896439  0.00141243
        2422       -0.92   -0.896449  0.00141188
        2423       -0.92   -0.896459  0.00141133
        2424       -0.92   -0.896469  0.00141078
        2425       -0.92   -0.896478  0.00141023
        2426       -0.92   -0.896488  0.00140968
        2427       -0.84   -0.896465   0.0014093
        2428       -0.92   -0.896474  0.00140875
        2429       -0.92   -0.896484   0.0014082
        2430       -0.84   -0.896461  0.00140781
        2431       -0.84   -0.896438  0.00140743
        2432       -0.92   -0.896447  0.00140688
        2433       -0.92   -0.896457  0.00140634
        2434       -0.92   -0.896467  0.00140579
        2435       -0.92   -0.896476  0.00140525
        2436       -0.92   -0.896486   0.0014047
        2437       -0.84   -0.896463  0.00140432
        2438       -0.84    -0.89644  0.00140393
        2439       -0.92   -0.896449  0.00140339
        2440       -0.92   -0.896459  0.00140285
        2441       -0.92   -0.896469  0.00140231
        2442       -0.92   -0.896478  0.00140177
        2443       -0.92   -0.896488  0.00140123
        2444       -0.92   -0.896498  0.00140069
        2445       -0.92   -0.896507  0.00140015
        2446       -0.92   -0.896517  0.00139961
        2447       -0.92   -0.896526  0.00139907
        2448       -0.92   -0.896536  0.00139853
        2449       -0.92   -0.896546  0.00139799
        2450       -0.92   -0.896555  0.00139745
        2451       -0.92   -0.896565  0.00139692
        2452       -0.92   -0.896574  0.00139638
        2453       -0.92   -0.896584  0.00139584
        2454       -0.92   -0.896593  0.00139531
        2455       -0.92   -0.896603  0.00139477
        2456       -0.92   -0.896612  0.00139423
        2457       -0.92   -0.896622   0.0013937
        2458       -0.92   -0.896631  0.00139316
        2459       -0.92   -0.896641  0.00139263
        2460       -0.92    -0.89665   0.0013921
        2461       -0.92    -0.89666  0.00139156
        2462       -0.92   -0.896669  0.00139103
        2463       -0.92   -0.896679   0.0013905
        2464       -0.92   -0.896688  0.00138997
        2465       -0.84   -0.896665  0.00138959
        2466       -0.92   -0.896675  0.00138906
        2467       -0.92   -0.896684  0.00138853
        2468       -0.92   -0.896694    0.001388
        2469       -0.92   -0.896703  0.00138747
        2470       -0.92   -0.896713  0.00138694
        2471       -0.92   -0.896722  0.00138641
        2472       -0.92   -0.896731  0.00138588
        2473       -0.92   -0.896741  0.00138535
        2474       -0.92    -0.89675  0.00138483
        2475       -0.92    -0.89676   0.0013843
        2476       -0.92   -0.896769  0.00138377
        2477       -0.92   -0.896778  0.00138324
        2478       -0.92   -0.896788  0.00138272
        2479       -0.92   -0.896797  0.00138219
        2480          -1   -0.896839  0.00138226
        2481          -1    -0.89688  0.00138233
        2482          -1   -0.896922   0.0013824
        2483          -1   -0.896963  0.00138246
        2484          -1   -0.897005  0.00138253
        2485          -1   -0.897046  0.00138259
        2486          -1   -0.897088  0.00138266
        2487          -1   -0.897129  0.00138272
        2488          -1    -0.89717  0.00138278
        2489          -1   -0.897212  0.00138284
        2490          -1   -0.897253   0.0013829
        2491          -1   -0.897294  0.00138296
        2492          -1   -0.897335  0.00138302
        2493          -1   -0.897377  0.00138308
        2494          -1   -0.897418  0.00138314
        2495       -0.92   -0.897427  0.00138261
        2496       -0.92   -0.897436  0.00138209
        2497       -0.92   -0.897445  0.00138157
        2498       -0.92   -0.897454  0.00138104
        2499       -0.92   -0.897463  0.00138052
        2500       -0.92   -0.897472     0.00138
        2501       -0.92   -0.897481  0.00137947
        2502          -1   -0.897522  0.00137953
        2503          -1   -0.897563  0.00137959
        2504          -1   -0.897604  0.00137964
        2505          -1   -0.897645   0.0013797
        2506          -1   -0.897686  0.00137975
        2507          -1   -0.897726   0.0013798
        2508       -0.92   -0.897735  0.00137928
        2509       -0.92   -0.897744  0.00137876
        2510       -0.92   -0.897753  0.00137824
        2511       -0.92   -0.897762  0.00137772
        2512       -0.92   -0.897771   0.0013772
        2513       -0.92    -0.89778  0.00137668
        2514       -0.84   -0.897757  0.00137632
        2515       -0.84   -0.897734  0.00137597
        2516       -0.84   -0.897711  0.00137561
        2517       -0.76   -0.897656  0.00137615
        2518       -0.68   -0.897569  0.00137832
        2519       -0.76   -0.897515  0.00137885
        2520       -0.76    -0.89746  0.00137939
        2521       -0.76   -0.897406  0.00137992
        2522       -0.76   -0.897351  0.00138044
        2523       -0.76   -0.897297  0.00138097
        2524       -0.68   -0.897211   0.0013831
        2525       -0.68   -0.897125  0.00138523
        2526       -0.76    -0.89707  0.00138574
        2527       -0.76   -0.897016  0.00138626
        2528       -0.84   -0.896994  0.00138589
        2529       -0.84   -0.896971  0.00138553
        2530       -0.84   -0.896949  0.00138516
        2531       -0.84   -0.896926   0.0013848
        2532       -0.84   -0.896904  0.00138443
