0.869205	0.642157	-0.420901	0.00333072
0.869205	0.642157	-0.420901	0.00333072
0.869205	0.642157	-0.420901	0.00333072
0.869205	0.642157	-0.420901	0.00333072
0.869205	0.642157	-0.420901	0.00333072
0.869205	0.642157	-0.420901	0.00333072
0.875402	0.636942	-0.412218	0.00393046
0.82934	0.668347	-0.417313	0.00525908
0.873458	0.624758	-0.419058	0.00344194
0.873458	0.624758	-0.419058	0.00344194
0.841457	0.60375	-0.437737	0.0023453
0.848481	0.598359	-0.437203	0.002548
0.848481	0.598359	-0.437203	0.002548
0.806769	0.579205	-0.433123	0.0032342
0.806769	0.579205	-0.433123	0.0032342
0.833362	0.6185	-0.437172	0.00353825
0.805988	0.586052	-0.436759	0.00239729
0.805988	0.586052	-0.436759	0.00239729
0.805988	0.586052	-0.436759	0.00239729
0.805988	0.586052	-0.436759	0.00239729
0.79904	0.6088	-0.441391	0.00275059
0.776471	0.622296	-0.441748	0.00288299
0.802089	0.62215	-0.445019	0.00241622
0.802573	0.631069	-0.444205	0.0022536
0.781356	0.609768	-0.441444	0.00244169
0.826936	0.648033	-0.435185	0.00326836
0.873311	0.623062	-0.424162	0.00431746
0.873311	0.623062	-0.424162	0.00431746
0.84435	0.621113	-0.433029	0.00366834
0.84435	0.621113	-0.433029	0.00366834
0.87695	0.614286	-0.424825	0.00294678
0.868644	0.654199	-0.412078	0.00498579
0.853207	0.631539	-0.427296	0.003685
0.853207	0.631539	-0.427296	0.003685
0.860991	0.677413	-0.393054	0.00686035
0.817126	0.659606	-0.422371	0.00495935
0.798989	0.622078	-0.444637	0.00278903
0.768671	0.590253	-0.432425	0.0030267
0.768671	0.590253	-0.432425	0.0030267
0.762392	0.561983	-0.412371	0.00331591
0.766351	0.567715	-0.419689	0.00309296
0.803921	0.566864	-0.421032	0.0039498
0.803921	0.566864	-0.421032	0.0039498
0.843657	0.576853	-0.42319	0.00318289
0.795581	0.61345	-0.444443	0.00215716
0.793556	0.644114	-0.440063	0.00297098
0.807025	0.623064	-0.444684	0.00301962
0.829898	0.615639	-0.447934	0.00326534
0.832828	0.625556	-0.442395	0.00287784
0.850865	0.615974	-0.430886	0.00307125
0.850865	0.615974	-0.430886	0.00307125
0.812089	0.601726	-0.441599	0.0029652
0.836561	0.61013	-0.438098	0.00261978
0.788263	0.647376	-0.437266	0.00309109
0.768336	0.608071	-0.440771	0.0022532
0.787717	0.586463	-0.438793	0.00279787
0.791638	0.623959	-0.441137	0.00274883
0.778091	0.661435	-0.434763	0.00306624
0.801292	0.641384	-0.438702	0.00284012
0.801292	0.641384	-0.438702	0.00284012
0.801292	0.641384	-0.438702	0.00284012
