# VELOCITY:        AVE_POFV:        ERROR:
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0        0.06   0.0329905
    0.282843       1.556     0.47075    0.127986
    0.471405       1.656     1.37875    0.174435
    0.659966       5.964       2.807    0.399684
    0.848528       4.276     4.15325    0.404659
     1.03709      10.428      6.0025    0.712168
     1.22565       9.844     6.78675    0.677733
     1.41421       5.016     7.26775    0.607698
     1.60278      12.844     9.95425    0.829524
     1.79134      12.316     8.77275     0.61238
      1.9799       5.092       8.717    0.509646
     2.16846       5.292     8.71925    0.487462
     2.35702       3.768     8.40225     0.78982
     2.54558       9.072     10.3075     2.64579
     2.73415       4.964       7.173    0.605097
     2.92271       5.388       5.272    0.400456
     3.11127       3.116     3.46075    0.459494
     3.29983        1.46     2.39725    0.497897
     3.48839        1.04       1.674    0.301846
     3.67696       2.056     1.03225    0.159107
     3.86552       1.044     1.50925    0.186697
     4.05408       0.064       0.399    0.124061
     4.24264       0.376      0.3945    0.109192
      4.4312        0.26       0.263   0.0648725
     4.61976       1.108     0.56975    0.125383
     4.80833           0      0.0345   0.0228223
     4.99689           0       0.021   0.0203332
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809        0.08   0.0611765   0.0310709
    0.282843       1.164    0.511529    0.126787
    0.471405       3.648     1.51224    0.209101
    0.659966       4.612     2.91318    0.390022
    0.848528       7.112     4.32729    0.416606
     1.03709       8.788     6.16635    0.688867
     1.22565      10.932     7.03059    0.680319
     1.41421        6.34     7.21318    0.574396
     1.60278       7.228     9.79388    0.796079
     1.79134      11.252     8.91859    0.593469
      1.9799       6.312     8.57553    0.498915
     2.16846       5.852     8.55059    0.487093
     2.35702       6.472     8.28871    0.751477
     2.54558       7.148     10.1216     2.49667
     2.73415       3.948     6.98329    0.598503
     2.92271       6.168     5.32471    0.380353
     3.11127       3.144     3.44212    0.432842
     3.29983       1.444     2.34118    0.471756
     3.48839       1.408     1.65835    0.284495
     3.67696        1.88     1.08212    0.157369
     3.86552       1.152     1.48824    0.176893
     4.05408        0.86    0.426118     0.11969
     4.24264       0.176    0.381647    0.103522
      4.4312       0.028    0.249176   0.0625119
     4.61976        0.44    0.562118     0.11824
     4.80833       0.412   0.0567059   0.0304217
     4.99689           0   0.0197647   0.0191746
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.248   0.0715556   0.0310299
    0.282843       2.532    0.623778    0.161982
    0.471405        3.68     1.63267    0.229561
    0.659966       3.188     2.92844    0.368652
    0.848528       7.136     4.48333    0.421672
     1.03709       5.628     6.13644    0.651246
     1.22565      13.992     7.41733    0.744378
     1.41421       9.816     7.35778    0.560391
     1.60278        6.48     9.60978    0.772848
     1.79134       8.516     8.89622     0.56092
      1.9799       5.944     8.42933    0.492152
     2.16846       7.568       8.496    0.463081
     2.35702       5.092     8.11111    0.730412
     2.54558       6.992     9.94778     2.36402
     2.73415       4.572     6.84933    0.580051
     2.92271       3.928     5.24711    0.367052
     3.11127       3.948     3.47022    0.409707
     3.29983        1.74     2.30778    0.446728
     3.48839       1.204     1.63311    0.269808
     3.67696       1.816     1.12289    0.153817
     3.86552       0.376     1.42644     0.17753
     4.05408       2.272    0.528667    0.150699
     4.24264       0.964       0.414    0.102702
      4.4312       0.368    0.255778   0.0593866
     4.61976           0    0.530889    0.115722
     4.80833           0   0.0535556   0.0288943
     4.99689           0   0.0186667   0.0181407
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0   0.0677895   0.0296244
    0.282843        0.08    0.595158    0.155965
    0.471405        3.94     1.75411    0.247524
    0.659966       4.616     3.01726     0.35979
    0.848528           8     4.66842    0.438221
     1.03709       6.284     6.14421    0.617016
     1.22565      13.904     7.75874     0.77957
     1.41421        8.58     7.42211    0.534576
     1.60278        5.92     9.41558    0.756177
     1.79134        8.72     8.88695    0.531475
      1.9799       11.64     8.59832    0.494409
     2.16846       5.368     8.33137    0.467057
     2.35702       4.164     7.90337    0.720907
     2.54558       3.824     9.62547     2.26146
     2.73415        5.58     6.78253    0.553356
     2.92271        3.48     5.15411    0.359323
     3.11127       3.196     3.45579    0.388398
     3.29983       3.144     2.35179    0.425378
     3.48839       0.748     1.58653    0.259598
     3.67696       2.812     1.21179    0.169476
     3.86552       0.316       1.368    0.177546
     4.05408        3.64    0.692421    0.213978
     4.24264       0.044    0.394526    0.099126
      4.4312           0    0.242316   0.0577666
     4.61976           0    0.502947    0.112954
     4.80833           0   0.0507368   0.0275106
     4.99689           0   0.0176842   0.0172125
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0      0.0644   0.0283364
    0.282843           0      0.5654    0.150979
    0.471405        2.64      1.7984    0.239078
    0.659966       6.484      3.1906    0.381275
    0.848528       7.312      4.8006    0.435789
     1.03709        8.68       6.271     0.59905
     1.22565      11.044       7.923    0.757699
     1.41421       7.904      7.4462     0.50839
     1.60278       6.912      9.2904    0.728656
     1.79134      13.524      9.1188    0.553166
      1.9799        7.34      8.5354    0.473675
     2.16846       6.184       8.224    0.455878
     2.35702       3.832      7.6998    0.713024
     2.54558       4.784      9.3834      2.1613
     2.73415       3.352       6.611    0.551632
     2.92271       5.224      5.1576    0.341374
     3.11127       1.008      3.3334    0.387782
     3.29983       2.696       2.369    0.404458
     3.48839       2.832      1.6488    0.253977
     3.67696       2.444      1.2734    0.171836
     3.86552       0.804      1.3398    0.170894
     4.05408       2.592      0.7874    0.223366
     4.24264       0.408      0.3952    0.094172
      4.4312           0      0.2302   0.0561345
     4.61976           0      0.4778     0.11007
     4.80833           0      0.0482   0.0262518
     4.99689           0      0.0168   0.0163746
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
