# VELOCITY:        AVE_POFV:        ERROR:
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.292      0.1438   0.0372338
    0.282843       1.076      0.6266    0.133963
    0.471405       1.208      1.2704     0.21763
    0.659966       2.912      2.9424    0.395794
    0.848528       6.688      4.5998    0.567958
     1.03709       7.042      5.2328    0.499657
     1.22565      11.544      8.3064     1.10177
     1.41421      11.544      9.1174     1.08499
     1.60278        7.62      9.2764    0.810481
     1.79134      10.568      9.1424    0.403593
      1.9799       8.526      8.1976    0.389233
     2.16846       8.802      8.8982    0.550564
     2.35702        9.86      9.2584    0.747362
     2.54558       4.062      8.0796     2.04932
     2.73415       2.912      6.7396    0.901295
     2.92271       3.118      4.3282    0.422825
     3.11127       2.332      3.5684    0.362395
     3.29983       3.496      2.3456    0.461332
     3.48839       0.884       1.545    0.208758
     3.67696       0.316       0.781    0.156591
     3.86552       0.028       1.041    0.164937
     4.05408       0.638      0.7614      0.1434
     4.24264       1.092       0.518    0.151421
      4.4312       0.436      0.4078    0.109212
     4.61976       0.574      0.7512    0.205727
     4.80833        0.43       0.105   0.0461998
     4.99689           0      0.0156   0.0147995
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.604    0.185636   0.0523155
    0.282843       0.852    0.647091    0.123342
    0.471405       1.128     1.25745     0.19823
    0.659966       4.334     3.06891    0.379493
    0.848528        5.14     4.64891    0.518445
     1.03709       8.484     5.52836    0.534551
     1.22565      11.692     8.61418     1.04371
     1.41421      13.028     9.47291     1.04297
     1.60278       7.128     9.08109    0.759969
     1.79134       9.644       9.188     0.36947
      1.9799       7.452     8.12982    0.359701
     2.16846       8.114     8.82691    0.505107
     2.35702        7.13     9.06491    0.704022
     2.54558         6.1     7.89964     1.87091
     2.73415       4.646     6.54927    0.839214
     2.92271       3.762     4.27673    0.387507
     3.11127        1.52     3.38218    0.374249
     3.29983       3.912       2.488    0.440823
     3.48839       0.274     1.42945    0.219439
     3.67696       0.202    0.728364    0.150943
     3.86552        0.01    0.947273    0.174554
     4.05408        0.01    0.693091    0.145728
     4.24264        0.55    0.520909    0.137683
      4.4312       1.728    0.527818    0.151499
     4.61976       0.556    0.733455    0.187788
     4.80833           0   0.0954545   0.0429746
     4.99689           0   0.0141818   0.0135218
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.554    0.216333   0.0562454
    0.282843       0.818    0.661333    0.113883
    0.471405       1.664     1.29133    0.184583
    0.659966       3.542     3.10833     0.34991
    0.848528       4.306     4.62033    0.476028
     1.03709        9.43      5.8535    0.580525
     1.22565      10.422     8.76483    0.967547
     1.41421       7.678     9.32333    0.966726
     1.60278       8.886     9.06483    0.696812
     1.79134      12.156     9.43533    0.413256
      1.9799      10.798     8.35217    0.392477
     2.16846       9.364     8.87167    0.464993
     2.35702       9.652     9.11383    0.647051
     2.54558       4.456     7.61267     1.73687
     2.73415       4.614       6.388    0.784623
     2.92271       2.414      4.1215    0.385052
     3.11127        1.96     3.26367     0.36134
     3.29983       1.424     2.39933    0.412908
     3.48839       0.772     1.37467     0.20788
     3.67696        0.09    0.675167    0.147441
     3.86552           0    0.868333    0.176959
     4.05408           0    0.635333    0.144577
     4.24264       1.818       0.629    0.163214
      4.4312       1.008    0.567833    0.144062
     4.61976       0.174    0.686833    0.177832
     4.80833           0      0.0875   0.0401228
     4.99689           0       0.013   0.0124466
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.532    0.240615   0.0569195
    0.282843       0.608    0.657231    0.105196
    0.471405        2.46     1.38123    0.191025
    0.659966       2.742     3.08015    0.324127
    0.848528       3.526     4.53615    0.446791
     1.03709       9.118     6.10462    0.587677
     1.22565       14.19     9.18215    0.978991
     1.41421        6.95     9.14077    0.909437
     1.60278       8.484     9.02015    0.644642
     1.79134      10.676     9.53077    0.392332
      1.9799      13.606     8.75631    0.531053
     2.16846       8.578     8.84908    0.429773
     2.35702       8.128       9.038    0.601705
     2.54558        4.12       7.344     1.62391
     2.73415       3.754     6.18538    0.749972
     2.92271       1.972     3.95615    0.389318
     3.11127       1.546     3.13154    0.356885
     3.29983       1.658     2.34231    0.385064
     3.48839        0.85     1.33431    0.195767
     3.67696       1.428    0.733077    0.147033
     3.86552        0.15    0.813077    0.171758
     4.05408       0.016    0.587692    0.141087
     4.24264        1.93    0.729077    0.178727
      4.4312       0.424    0.556769    0.133404
     4.61976       0.452    0.668769    0.165068
     4.80833       0.102   0.0886154   0.0370519
     4.99689           0       0.012   0.0115292
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.494    0.258714    0.055657
    0.282843        1.46    0.714571    0.112227
    0.471405       2.734     1.47786    0.200334
    0.659966       1.684     2.98043    0.315944
    0.848528       3.016     4.42757    0.427869
     1.03709       8.668     6.28771    0.573514
     1.22565        9.52     9.20629    0.909361
     1.41421       9.034     9.13314     0.84451
     1.60278      10.552     9.12957    0.607811
     1.79134       9.498     9.52843    0.364315
      1.9799      13.096     9.06629    0.576534
     2.16846       9.802     8.91714    0.404429
     2.35702       8.556     9.00357     0.55971
     2.54558       5.854     7.23757      1.5114
     2.73415       4.776     6.08471    0.703127
     2.92271       3.352       3.913    0.363894
     3.11127       0.572     2.94871    0.375311
     3.29983       0.368     2.20129    0.382512
     3.48839        1.39     1.33829    0.181824
     3.67696       0.746       0.734    0.136533
     3.86552       0.276    0.774714    0.163717
     4.05408       0.086    0.551857    0.135484
     4.24264       1.262    0.767143    0.169966
      4.4312       0.204    0.531571    0.126233
     4.61976           1    0.692429    0.154964
     4.80833           0   0.0822857   0.0349419
     4.99689           0   0.0111429   0.0107375
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809       0.024    0.243067   0.0541014
    0.282843       2.348    0.823467    0.148456
    0.471405       1.602     1.48613    0.187149
    0.659966        2.39     2.94107    0.297323
    0.848528       4.362      4.4232    0.399366
     1.03709       6.516     6.30293    0.535482
     1.22565       10.87      9.3172    0.855474
     1.41421      11.388     9.28347    0.801476
     1.60278      11.052     9.25773    0.580645
     1.79134       8.746     9.47627    0.343742
      1.9799      10.234     9.14413    0.543329
     2.16846        9.58     8.96133    0.379874
     2.35702       8.414     8.96427    0.523775
     2.54558       5.332     7.11053     1.41597
     2.73415       5.784     6.06467    0.656537
     2.92271        2.19     3.79813    0.357304
     3.11127        2.85     2.94213    0.350348
     3.29983       0.144     2.06413    0.380807
     3.48839       1.504     1.34933    0.170038
     3.67696       0.422      0.7132    0.129006
     3.86552       0.052    0.726533    0.159735
     4.05408        0.07    0.519733    0.130204
     4.24264       1.126    0.791067     0.16031
      4.4312           0    0.496133    0.122691
     4.61976           1    0.712933    0.145983
     4.80833           0      0.0768   0.0330402
     4.99689           0      0.0104   0.0100474
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.227875   0.0528099
    0.282843        2.11    0.903875    0.159474
    0.471405        2.93     1.57638    0.196005
    0.659966        2.74      2.9285    0.279006
    0.848528         4.3      4.4155     0.37448
     1.03709       7.842     6.39912    0.510581
     1.22565       9.996     9.35963    0.803058
     1.41421      12.772      9.5015    0.780477
     1.60278        7.14     9.12537    0.559237
     1.79134      10.418     9.53513    0.327258
      1.9799       8.636     9.11238    0.510298
     2.16846      11.184     9.10025    0.380686
     2.35702       5.172     8.72725    0.542019
     2.54558       6.762     7.08875     1.32764
     2.73415       6.526      6.0935    0.616137
     2.92271       2.352     3.70775    0.346215
     3.11127       2.766     2.93113    0.328624
     3.29983       0.354     1.95725    0.371704
     3.48839           1      1.3275    0.160806
     3.67696           1    0.731125    0.122182
     3.86552       0.048    0.684125    0.155279
     4.05408       0.062    0.491125     0.12517
     4.24264        0.89     0.79725    0.150409
      4.4312        0.04    0.467625    0.118288
     4.61976        0.96    0.728375    0.137673
     4.80833           0       0.072   0.0313219
     4.99689           0     0.00975   0.0094404
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.214471   0.0513765
    0.282843        1.59    0.944235    0.155116
    0.471405       2.444     1.62741    0.191005
    0.659966       3.902     2.98576    0.268406
    0.848528       5.016     4.45082    0.354114
     1.03709        7.88     6.48624    0.487921
     1.22565       9.206     9.35059     0.75587
     1.41421      10.126     9.53824    0.735431
     1.60278       8.184        9.07    0.529075
     1.79134      10.214     9.57506    0.310435
      1.9799       9.374     9.12776    0.480512
     2.16846       12.48     9.29906    0.406907
     2.35702       6.136     8.57482    0.531136
     2.54558       5.094     6.97141     1.25471
     2.73415       6.428     6.11318    0.580207
     2.92271        1.76     3.59318    0.344286
     3.11127       2.798     2.92329    0.309387
     3.29983        0.79     1.88859    0.356124
     3.48839       1.492     1.33718    0.151638
     3.67696       1.036    0.749059    0.116303
     3.86552       0.326    0.663059    0.147567
